frame_idx,ear,mar,pitch,yaw,roll,detected,video,camera,gender,glasses,action,label,subject,split,ear_norm,mar_norm,pitch_norm,yaw_norm,roll_norm
34,0.3281689741975154,0.3471630268121276,12.23185792718206,2.307845140328664,10.50679749159859,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.4359921011175674,-0.1863484341653284,-0.7532193202449348,-0.22673822111848504,0.3904104192380231
35,0.3211227191003051,0.3440048355269996,11.966526984548098,1.8758388650051545,9.438938261918414,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.34546125401830086,-0.25052024543571927,-0.775489698304083,-0.316955356637145,0.20649751547224113
36,0.2740957418434129,0.3387559202992841,11.705023877017275,1.6169936647977077,9.373709808431126,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.25874509798702894,-0.35717382242245815,-0.7974387895428976,-0.3710107577721921,0.19526349327570938
37,0.1053394301114818,0.3332615715033148,11.364964924128602,1.6163394288794448,9.359883764839443,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-2.4269396415663893,-0.46881440469148133,-0.8259814139652459,-0.3711473837748003,0.19288229193955547
38,0.1400727103521891,0.3317338585022414,10.953486829495134,1.5375765078045238,9.250204805287837,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-1.98068368867414,-0.499856257932563,-0.8605185570499376,-0.38759567522413274,0.1739927460401516
39,0.249673020003015,0.3342152509198671,10.66508174317744,1.1313726456650028,9.702173508133413,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.5725301747658057,-0.4494364348327083,-0.8847256481743868,-0.47242441724044104,0.25183341477368787
40,0.2726824326687894,0.331923869557912,10.292330147511564,1.116852427309268,9.705045185148636,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.2769034069081022,-0.49599539185355174,-0.9160123080536378,-0.47545671695918673,0.25232799162789116
41,0.2869993078604942,0.3321650763426457,10.126673742036065,1.1159612738041071,10.005712549396335,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.09295905334181388,-0.4910942712849657,-0.9299165694309035,-0.47564281915523193,0.30411066718051044
42,0.2952833713434185,0.3319120383985395,9.950435394283122,1.069386881275452,10.27580473545448,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.013475254554611038,-0.49623579113840055,-0.9447090191693883,-0.48536908593066347,0.3506275083911993
43,0.2911343660378502,0.3343717895274493,9.993434619108044,1.0078552790361293,10.54672947611379,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.03983149630105375,-0.44625570096468764,-0.9410999075309376,-0.4982189106091319,0.39728773697916403
44,0.2948961984360621,0.3322117590117868,9.789471839889549,1.1454720581370514,10.660504968786425,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.008500826181908746,-0.49014571840666876,-0.9582193891793966,-0.4694799956466303,0.4168828115481911
45,0.3044726349469077,0.3326320997778522,9.91832832094726,1.0656471229128794,10.678159173533588,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.13153964574755853,-0.4816047448322618,-0.9474039052405875,-0.4861500706206441,0.4199233209791008
46,0.3103783756332857,0.3325201429206812,9.8206262697617,0.9809488711712064,10.666191086073532,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.20741707279360458,-0.48387961473727154,-0.9556044626104018,-0.5038378545535278,0.41786210761302717
47,0.3174039958764064,0.3302016783209896,9.67834584468643,0.9495850797220012,11.098994776108706,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.29768280164286054,-0.5309888805468197,-0.9675466764562022,-0.5103876469643741,0.4924020667973046
48,0.3084347963209145,0.327309264696297,9.727142397702384,0.9466792891579948,10.737396659658318,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.18244581087842948,-0.5897603115597964,-0.9634509698911833,-0.5109944717168745,0.43012554406448544
49,0.3074619163079304,0.3281527594309342,9.64754794697778,1.0041258147295538,10.973241015869116,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.1699461709297902,-0.5726212024837883,-0.9701316777326828,-0.49899774556125465,0.4707440255852099
50,0.3066021376730407,0.3280513147557115,9.779391575430378,0.9845481766339153,10.839575850715308,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.15889966650146845,-0.5746824736244673,-0.9590654695430867,-0.5030862010539136,0.44772343637970935
51,0.3041530078966195,0.3263793641880328,9.67664821673788,0.8591400174874848,10.728551520638742,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.12743305193010115,-0.6086551138466542,-0.9676891657408769,-0.5292755541608486,0.42860218297335234
52,0.2974698563371419,0.3242553611178033,9.69025236164168,0.9072425342669764,10.974127534856786,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.04156738802420185,-0.6518130836638554,-0.9665473107910868,-0.5192301647233126,0.4708967070218022
53,0.2679177254462101,0.3219875620674993,9.651263796233758,0.6595044488742492,10.522710392162944,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.3381207450670447,-0.6978928677923788,-0.9698197903707342,-0.5709660345466664,0.393151031173365
54,0.1968313475216594,0.3189400206611297,9.562160352144367,1.039289365552741,10.82604565901556,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-1.2514441944658723,-0.7598163658683756,-0.9772986293125626,-0.49165443827351407,0.4453931883705652
55,0.1160429124851841,0.3207893716749345,8.875605843949716,0.9945769780995576,11.072924533488225,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-2.289420446925398,-0.7222390966290367,-1.0349241301453116,-0.5009918570765302,0.4879120985609041
56,0.1347500806117957,0.318829327578618,8.789434976348046,1.0195311018428987,10.472998764331573,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-2.0490692598102656,-0.7620655569269824,-1.0421568252095335,-0.4957806143421127,0.3845894065965661
57,0.1790559133826943,0.3189920784286416,8.417083166479436,1.2308833580062164,10.551695777252062,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-1.4798243890453795,-0.7587585954769299,-1.0734099293309847,-0.45164330378526546,0.3981430621361968
58,0.2084433669275628,0.3188736069602636,8.028965949497342,1.2796822697856505,10.84597992474754,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-1.1022520436216943,-0.7611658368449487,-1.1059862925234973,-0.4414524841406399,0.44882638311506856
59,0.2493231714762084,0.3175628385193294,6.895699801035474,1.2339168416198316,10.954104777957816,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.5770250565223253,-0.7877995576733582,-1.20110624090697,-0.451009812519292,0.4674482718157979
60,0.2605129664854151,0.318724875430501,6.110992394395512,0.8009937020681654,10.938000884361715,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.4332576783796154,-0.7641879374070106,-1.2669701406775833,-0.541418419479569,0.4646747659539052
61,0.2703081621427162,0.3117795589506212,4.770197479407476,0.5364035491366421,10.433015388813567,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.3074082238644635,-0.9053109721195592,-1.3795088795074548,-0.5966735559149151,0.37770323799915984
62,0.2581177714187851,0.306435993480109,3.783016717187524,0.414604586569658,9.815265611075803,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.4640313355008069,-1.013887763050319,-1.4623672471335998,-0.6221091899313634,0.2713107920037776
63,0.266362395381973,0.2990135826323756,2.019985720452929,0.2086976506630977,9.90790281655716,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.358103749697418,-1.164704957162345,-1.6103460936168092,-0.6651093383134749,0.2872653082764199
64,0.2815859399593264,0.2952374857581029,0.0621756367313258,-0.2462112375603841,9.798598488460602,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.1625104355997069,-1.2414320943359642,-1.774673594584696,-0.7601092935496977,0.26844028357683813
65,0.2814249982041197,0.2896474843823275,-2.066756022417761,-0.8101832106297638,10.8441967502194,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,-0.16457822809820358,-1.355016257200548,-1.953364072373211,-0.8778852121634371,0.44851927446602896
66,0.3092494383459917,0.2832096732306642,-3.828237161458991,-1.2039984248698168,10.800893572894427,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.19291239654634038,-1.4858272071782717,-2.101212832570869,-0.9601267965612539,0.44106135036632765
67,0.2998249805151011,0.2785375312666507,-6.120146213231014,-2.0185921658228727,10.669407389411688,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.07182621117396581,-1.5807612327881233,-2.293582710555894,-1.1302407928572116,0.4184160380093483
68,0.3076320947958237,0.271300059896597,-7.833462461234143,-2.9795020952427307,10.174465547024075,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.1721326377060431,-1.7278206110534668,-2.4373887823209555,-1.3309104272480055,0.3331742861953435
69,0.3006658738248375,0.2588895912881114,-9.744876775126324,-4.323437848053407,9.99785737131194,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.0826300754394936,-1.97999097612006,-2.5978220848806606,-1.6115684659510257,0.30275780289751747
70,0.3109801933684233,0.2509821864247493,-10.552470988939454,-5.1269102864074325,10.038051644416518,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.21514927502155706,-2.140662843881764,-2.665606973749845,-1.7793599680587462,0.30968029349923465
71,0.3103457369016582,0.2466369099279765,-11.310666509577732,-5.57338851280827,11.19546104455426,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.2069977277682373,-2.2289552359802594,-2.7292456158160334,-1.8725993234990614,0.5090160464794252
72,0.3151311926001847,0.2413065601017167,-11.93224713473168,-5.925007859343635,11.341680366098668,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.26848164399987345,-2.3372634960488217,-2.7814175765342264,-1.946029021282059,0.5341987852379305
73,0.3153502361729027,0.2397052531790292,-12.495186522433116,-5.88690500559056,11.623118274573777,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.2712959332806664,-2.36980071635988,-2.828667523577876,-1.9380718907563168,0.5826696525009571
74,0.3246933627386017,0.2354029291045393,-12.877325753137733,-5.876524792543298,11.593169648360178,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.3913371680754829,-2.457220351083189,-2.8607421284262236,-1.9359041604693064,0.5775117265705996
75,0.33021033638646,0.2346608692121481,-13.21735279855053,-6.219900684760679,11.860999361305458,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.462219685224583,-2.4722983888163994,-2.889282074715582,-2.007612353547793,0.6236389115529075
76,0.325497119895496,0.23870905273329,-12.983640178192427,-6.14775169081615,12.40566825801062,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.40166390408941843,-2.390042678046145,-2.869665559729053,-1.9925452678686457,0.7174449447825425
77,0.3253699757940851,0.239909311478115,-12.710874804279012,-6.174078727073816,13.00032556093543,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.4000303465406772,-2.365654422017686,-2.846771177572966,-1.9980432199437261,0.8198602709666736
78,0.3134893063685007,0.2408254660382272,-12.41107666454078,-6.55803195944326,12.758381870923492,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.24738655883132443,-2.3470389259257054,-2.8216078180072834,-2.0782252977886877,0.7781913268388689
79,0.3299200300049842,0.2394737449815604,-12.66283044276237,-6.803543376401421,12.83245629703527,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.4584898056969835,-2.3745047697291213,-2.842738605706434,-2.129496165922504,0.7909488536948022
80,0.3410222313569437,0.2392975020184687,-12.737607618157396,-6.787808179959464,13.101187633557505,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.601131773549871,-2.3780858796569824,-2.8490149787133316,-2.1262101387721954,0.8372313215135857
81,0.3359737008746562,0.2384136820185803,-12.52110794465165,-6.572408937152704,12.815712767837356,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.5362678515285259,-2.3960443644697658,-2.8308432210932386,-2.0812276841438173,0.7880651860834843
82,0.3341199201765571,0.2391530331920601,-12.46705524775575,-6.526547886496916,12.695841283170958,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.5124503293667714,-2.3810213656442953,-2.8263063435506566,-2.071650386640574,0.7674202244528063
83,0.3260359339296189,0.2406218670892819,-12.514821128051166,-6.432306995412935,12.151147230831494,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.4085866297451258,-2.3511758866563905,-2.830315541279149,-2.0519697853901504,0.6736098587740788
84,0.3356579388365915,0.2405831950319047,-12.403223038701846,-6.402866423454399,12.252263084743364,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.5322109156961704,-2.3519616705888375,-2.820948629090861,-2.045821624537299,0.6910246170051408
85,0.3359446526223708,0.2422710945231513,-12.022851333365557,-6.4315796170705255,11.965531237918748,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.5358946372679186,-2.3176649615497977,-2.789022380321119,-2.0518178848409248,0.6416419970062163
86,0.3236986846024001,0.2442839389481976,-11.68564604126043,-6.125891846220124,11.847197385086815,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.37855746410236035,-2.2767656426361564,-2.7607192760386807,-1.987980212509532,0.6212618552391862
87,0.3309139109997419,0.2433893584520898,-11.551942530185295,-6.111686410239625,12.114557512728274,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.47125926793329914,-2.2949427717520314,-2.749496959825126,-1.985013649715983,0.667308165519669
88,0.3281703248730121,0.2445182189335349,-11.541693215575467,-6.13815817383458,12.57785457575425,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.43600945470400276,-2.2720052688506005,-2.748636690348291,-1.9905418256247138,0.7470998700805643
89,0.3357938110262273,0.2437983932279978,-11.53282466917518,-5.964671309404297,12.541644453789209,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.533956612418083,-2.286631526462299,-2.747892314742458,-1.9543120557046045,0.740863553072471
90,0.3458533940351322,0.2428305365687736,-11.80039059613292,-6.0603244750858565,12.8238501569682,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.663202936699205,-2.3062975660606604,-2.770350284740008,-1.9742875863948006,0.7894666543880416
91,0.3357577816002581,0.2440801504727042,-11.617420538828886,-5.668780604952875,11.674692820779416,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.5334937034815639,-2.2809064543881314,-2.7549928133904027,-1.8925203334380345,0.5915521196740156
92,0.3223154375889203,0.243975700210354,-11.320035391464408,-5.436051737682407,12.009706757225002,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.36078539622371714,-2.283028796550952,-2.7300319867516527,-1.8439188825866064,0.6492501608963274
93,0.3242955530049794,0.2442554476620072,-11.594516833656526,-5.201286370041337,11.413848674314544,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.3862260769111254,-2.277344561794369,-2.7530704059693907,-1.7948921433993066,0.5466280294256881
94,0.3167812745117572,0.2447627147099991,-11.648039336566049,-5.124117662511842,11.225236479112096,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.28968202791685355,-2.2670373187148525,-2.75756278202864,-1.778776776232997,0.5141441443393461
95,0.3245528504719051,0.2435386904269242,-11.576427885019148,-5.207548386259516,11.087454090387808,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.3895318552736626,-2.291908470647208,-2.7515521219696133,-1.7961998585831949,0.4904144630351363
96,0.3301743917362456,0.2426753565730579,-11.846598966764752,-5.28171209443033,10.893892649288652,True,1-FemaleNoGlasses-Talking.avi,Mirror,Female,NoGlasses,Talking,Talking,1,train,0.4617578654937179,-2.309450694069373,-2.7742287539198647,-1.8116876829338995,0.4570781901442826
